id,dbh,h,eventDate,tr,loc,scientificName,sp
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22836,5,133,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22837,NA,19,2012-11-12,P028,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22838,NA,33,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22839,15,660,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22840,32,750,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22841,19,460,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22842,21,480,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22843,28,570,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22844,10,350,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22845,4,143,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22846,3,117,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22847,3,168,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22848,6,137,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22849,36,1050,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22850,29,650,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22851,13,600,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22852,9,380,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22853,30,1200,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22854,8,230,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22855,24,470,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22856,11,350,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22857,21,550,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22858,20,450,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P028-22859,25,430,2012-11-12,P028,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24375,38,1200,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24376,41,1150,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24377,39,1100,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24378,33,1050,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24379,23,900,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24380,11,600,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24381,17,650,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24382,48,950,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24383,17,600,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24384,16,650,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24385,19,850,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24386,17,600,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24387,16,500,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24388,4,123,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24389,21,850,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24390,18,800,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24391,35,1100,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24392,35,1000,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24393,35,1000,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24394,36,1100,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24395,8,400,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24396,16,750,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P030-24397,3,194,2012-11-12,P030,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22949,2,127,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22950,3.5,155,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22951,13,400,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22952,27,436,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22953,36,450,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22954,5,184,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22955,4,152,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22956,9,250,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22957,6,206,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22958,8,182,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22959,7,250,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22960,4,190,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22961,5,230,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22962,5,200,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22963,12,450,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22964,12,450,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22965,9,400,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22966,9,450,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22967,10,500,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22968,10,380,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22969,5,180,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22970,23,850,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22971,13,370,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22972,41,550,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22973,6,195,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22974,7,300,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22975,5,310,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22976,8,197,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22977,27,1000,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22978,4,162,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22979,3,183,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22980,12,340,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22981,3,125,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22982,8,400,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22983,9,380,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22984,9,380,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22985,6,250,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22986,8,400,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22987,8,400,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22988,4,200,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22989,4,180,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22990,9,400,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22991,4,170,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22992,13,420,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22993,9,400,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22994,23,800,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22995,5,200,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22996,21,850,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P031-22997,22,900,2012-11-12,P031,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24340,3,156,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24341,6,197,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24342,4,142,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24343,38,1200,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24344,18,600,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24345,11,500,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24346,7,300,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24347,49,1300,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24348,NA,57,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24349,7,350,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24350,14,550,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24351,NA,110,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24352,NA,156,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24353,14,550,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24354,17,600,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24355,10,450,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24356,20,700,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24357,NA,166,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24358,16,850,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24359,32,1100,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24360,33,1200,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24361,8,300,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24362,8,350,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24363,6,200,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24364,8,400,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24365,8,400,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24366,15,650,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24367,10,500,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24368,14,500,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24369,5,180,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24370,5,180,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P033-24371,9,250,2012-09-10,P033,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24159,NA,25,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24160,38,1700,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24161,34,1700,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24162,NA,30,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24163,NA,26,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24164,NA,23,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24165,NA,12,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24166,NA,21,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24167,NA,6,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24168,NA,38,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24169,36,1700,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24170,2,90,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24171,NA,30,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24172,NA,33,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24173,NA,12,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24174,NA,46,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24175,NA,42,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24176,36,1400,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24177,NA,31,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24178,NA,35,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24179,NA,32,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24180,NA,31,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24181,NA,18,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24182,NA,42,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24183,NA,28,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24184,NA,18,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24185,NA,16,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24186,46,1300,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24187,NA,28,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24188,NA,7,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24189,NA,20,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24190,NA,14,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24191,NA,14,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24192,NA,58,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24193,NA,12,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24194,NA,16,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24195,NA,43,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24196,NA,16,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24197,NA,18,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24198,50,1400,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24199,NA,11,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24200,42,1700,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24201,NA,27,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24202,NA,25,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24203,NA,25,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24204,35,1200,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24205,NA,40,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24206,NA,15,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24207,NA,17,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24208,NA,23,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24209,NA,18,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24210,NA,25,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24211,NA,30,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24212,6,200,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24213,NA,22,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24214,NA,60,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24215,1,110,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24216,NA,60,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24217,NA,30,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24218,NA,25,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24219,NA,30,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24220,NA,15,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24221,NA,46,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24222,NA,46,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24223,NA,46,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24224,NA,18,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24225,NA,17,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24226,NA,18,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24227,62,1500,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24228,NA,80,2012-09-10,P034,CA,Quercus ilex L. subsp. ballota,Qilex
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24229,NA,25,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
urn:catalog:OBSNEV:MIGRAME:MIG-P034-24230,56,1500,2012-09-10,P034,CA,Quercus pyrenaica Willd.,Qpyr
