"","PROVINCIA","ESTADILLO","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA11","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2"
"1108",18,760,NA,960116,0,1,1,1,3,"S",960206,3,"0994","2","0994M10","523","4133","95","039","1","1","0","2","13","13","2","4","9","1","60","20","25","26","5","9","3","3",NA,"25",NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,"26","1","2","20","25","1","2","15",NA,NA,NA,NA,"26","25",NA,NA,NA,NA,NA,"2","01","W","18",NA,NA,NA,"4","1","1",NA,"1",NA,"0","0",NA,NA,"P217","180",NA,"6.00",NA
"1109",18,761,NA,960116,0,0,0,0,0,"S",960206,3,"0994","2","0994M10","524","4133","95","039","1","1","0","2","13","13","2",NA,"9","0","60","0","25",NA,"5",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1110",18,762,NA,960116,0,2,2,1,2,"S",960206,3,"0994","2","0994M10","525","4133","95","039","1","1","0","2","12","12","2","4","9","1","50","15","26","26","0","9","4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1","2","20",NA,NA,NA,NA,NA,NA,NA,NA,"26","24","45",NA,NA,NA,NA,"2","01","W","16",NA,NA,NA,"1","1","1",NA,"1",NA,"0","0",NA,NA,"M217","80",NA,"5.75",NA
"1111",18,763,NA,960116,0,0,0,1,2,"S",960206,3,"0994","2","0994M11","526","4133","95","039","1","1","0","2","12","12","1","4","9","2","60","05","25","26","5","9","3","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1","2","20",NA,NA,NA,NA,NA,NA,NA,NA,"26","24","45",NA,NA,NA,NA,"2","01","W","19",NA,NA,NA,"1","1","1",NA,"1",NA,"0","0",NA,NA,"01","170",NA,"5.00",NA
"1112",18,764,NA,960116,0,3,3,2,4,"S",960206,3,"0995","1","0995J05","543","4150","95","056","6","6","0","0","12","12","1","4","9","1","60","60","24","24","6","6","4","4",NA,"45",NA,"4",NA,"4",NA,NA,NA,NA,NA,NA,"24","3","1",NA,"45","3","6",NA,NA,NA,NA,NA,"24","45","37",NA,NA,NA,NA,"3","01","W","20",NA,NA,NA,"4","1","3",NA,"0",NA,"0","0",NA,NA,"P704","270",NA,"6.25",NA
"1113",18,765,NA,960116,0,0,0,0,0,"S",960206,3,"0995","1","0995J05","544","4150","95","056","6",NA,"0",NA,"12",NA,"2",NA,"3",NA,"90",NA,"24",NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1114",18,766,NA,960116,0,2,2,0,2,"S",960206,3,"0995","1","0995J04","546","4150","95","056","6","6","0","0","12","12","1","3","1","1","10","40","45","45","0","8","4","4",NA,"24",NA,"2",NA,"4",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"24","3","1",NA,NA,NA,NA,NA,"45","24","37","95",NA,NA,NA,"3","01","W","02",NA,NA,NA,"1","1","1",NA,"0",NA,"9","0",NA,NA,"01","180",NA,"2.50",NA
"1115",18,767,NA,960116,0,2,2,2,2,"S",960206,3,"0995","1","0995J05","544","4149","95","056","6","6","0","0","13","13","1","3","9","1","60","35","24","24","6","6","4","4",NA,"45",NA,"4",NA,"4",NA,NA,NA,NA,NA,NA,"24","3","1",NA,"45","3","6",NA,NA,NA,NA,NA,"24","45","37",NA,NA,NA,NA,"3","01","W","19",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,"G303","P704","60",NA,"2.50",NA
"1116",18,769,NA,960116,0,8,4,1,5,"S",960206,3,"1007","2","1007M09","387","4117","95","122","0","7","0","0","06","06","0","3","0","1","00","60","00","45","0","0","0","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15",NA,NA,NA,NA,NA,"2","03","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","4",NA,"P311","G817","25",NA,"2.50",NA
"1117",18,770,NA,960101,13,14,4,1,6,"S",960118,12,"1007","2","1007M09","386","4116","95","122","6","6","0","0","07","07","2","2","7","1","40","60","45","45","0","0","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15",NA,NA,NA,NA,NA,"2","02","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,"P404","M817","240",NA,"2.00",NA
"1118",18,771,NA,960116,0,4,4,2,8,"S",960207,3,"1007","2","1007M10","389","4116","95","122","0","7","0","0","06","06","0","5","0","1","00","30","00","45","0","6","0","3",NA,"44",NA,"2",NA,"3",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"44","3","6",NA,NA,NA,NA,NA,"45","44","93","15",NA,NA,NA,"2","02","W","15",NA,NA,"6","4","1","2",NA,"0",NA,"0","0",NA,NA,"01","355",NA,"11.00",NA
"1119",18,772,NA,960116,0,6,4,2,6,"S",960207,3,"1007","2","1007M09","387","4115","95","122","0","7","0","0","06","06","0","5","0","1","00","40","00","45","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15",NA,NA,NA,NA,NA,"2","03","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,NA,"01","292",NA,"7.50",NA
"1120",18,773,NA,960116,0,0,0,0,0,"S",960207,3,"1007","2","1007M11","391","4115","95","122","0","7","0","0","06","06","0",NA,"0","3","00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1121",18,774,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J05","403","4132","95","135","0","7","0","0","09","09","0",NA,"0","3","00",NA,"00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1122",18,775,NA,960116,0,7,4,3,3,"S",960207,3,"1008","2","1008J11","419","4132","95","102","0","5","0","0","12","12","0","5","0","1","00","40","00","45","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15","95",NA,NA,NA,NA,"2","03","W","15",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,NA,"01","0",NA,"10.25",NA
"1123",18,776,NA,960116,0,2,2,0,3,"S",960207,3,"1008","2","1008J04","401","4131","95","135","0","7","0","0","09","09","0","2","0","1","00","30","00","45","0","0","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15",NA,NA,NA,NA,NA,"2","02","W","20",NA,NA,NA,"1","1","1",NA,"0",NA,"0","0",NA,NA,"01","245",NA,"2.25",NA
"1124",18,777,NA,960101,13,18,4,3,2,"S",960118,12,"1008","2","1008J05","403","4130","95","135","0","7","0","0","07","07","0","5","0","1","00","70","00","45","0","9","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","15","93","08","04",NA,NA,"2","04","W","20",NA,NA,NA,"1","1","3",NA,"0",NA,"0","0",NA,NA,"01","66",NA,"10.50",NA
"1125",18,778,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J10","416","4130","95","135","6","6","0","0","11","11","1",NA,"1","3","10",NA,"45",NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1126",18,779,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J04","401","4129","95","012","0","7","0","0","11","11","0",NA,"0","3","00",NA,"00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1127",18,780,NA,960116,0,7,4,2,2,"S",960207,3,"1008","2","1008J06","407","4129","95","135","0","6","0","0","09","09","0","4","0","1","00","50","00","45","0","9","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","24","15",NA,NA,NA,NA,"2","04","W","20",NA,NA,NA,"4","1","2",NA,"0",NA,"0","0",NA,NA,"01","50",NA,"6.00",NA
"1128",18,781,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J07","410","4129","95","135","0","7","0","0","10","10","0",NA,"0","3","00",NA,"00",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1129",18,782,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J09","415","4129","95","135","0","7","0","0","09","09","0",NA,"0","3","00",NA,"00",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1130",18,783,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J09","416","4129","95","135","0","7","0","0","10","10","0",NA,"0","3","00",NA,"00",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1131",18,784,NA,960116,0,7,4,1,5,"S",960207,3,"1008","2","1008J06","405","4128","95","135","0","7","0","0","07","07","0","5","0","1","00","40","00","24","0","6","0","4",NA,"45",NA,"4",NA,"2",NA,NA,NA,NA,NA,NA,"24","3","1",NA,"45","3","6",NA,NA,NA,NA,NA,"24","45",NA,NA,NA,NA,NA,"2","04","W","20",NA,NA,"6","4","1","2",NA,"0",NA,"0","0",NA,NA,"G817","370",NA,"8.50",NA
"1132",18,785,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J07","408","4128","95","135","6","6","0","0","10","10","2",NA,"7","3","10",NA,"45",NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133",18,786,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J07","409","4128","95","135","0","7","0","0","10","10","0",NA,"0","3","00",NA,"00",NA,"0",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1134",18,787,NA,960116,0,2,2,2,3,"S",960207,3,"1008","2","1008J07","410","4128","95","135","6","6","0","0","09","09","2","4","1","1","10","30","45","45","0","8","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","24","15","37",NA,NA,NA,"2","02","W","19",NA,NA,NA,"1","1","2",NA,"0","2","4","0",NA,NA,"M817","272",NA,"6.00",NA
"1135",18,788,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J08","412","4128","95","135","6","6","0","0","11","11","2",NA,"1","3","10",NA,"45",NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1136",18,789,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008J10","418","4128","95","102","5","5","0","0","13","13","1",NA,"9","3","70",NA,"24",NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1137",18,790,NA,960116,0,4,4,2,2,"S",960207,3,"1008","2","1008J11","419","4128","95","102","5","5","0","0","12","12","2","5","9","1","70","50","24","24","0","8","4","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1","2","25",NA,NA,NA,NA,NA,NA,NA,NA,"24","45","26","04","95",NA,NA,"4",NA,NA,NA,NA,NA,NA,"1","1","2",NA,"0",NA,"4","0",NA,NA,"01","66",NA,"8.00",NA
"1138",18,791,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008K03","396","4127","95","012","0","7","0","0","06","06","0",NA,"0","3","00",NA,"00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139",18,792,NA,960116,0,7,4,1,4,"S",960207,3,"1008","2","1008K07","409","4127","95","135","0","6","0","0","08","08","0","2","0","1","00","35","00","45","0","5","0","4",NA,"24",NA,"4",NA,"4",NA,"15",NA,"1",NA,"2","45","3","6",NA,"24","3","1",NA,"15","3","6",NA,"45","24","15",NA,NA,NA,NA,"2","04","W","13",NA,NA,"4","6","1","2",NA,"0",NA,"0","0",NA,NA,"01","180",NA,"2.00",NA
"1140",18,793,NA,960116,0,3,3,3,3,"S",960207,3,"1008","2","1008K07","410","4127","95","135","6","6","0","0","09","09","1","5","9","1","40","30","24","24","0","7","3","4",NA,"45",NA,"3",NA,"2",NA,NA,NA,NA,NA,NA,"24","3","1",NA,"45","3","6",NA,NA,NA,NA,NA,"24","45","37",NA,NA,NA,NA,"2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"4","0",NA,NA,"01","240",NA,"7.50",NA
"1141",18,794,NA,960116,0,6,4,0,1,"S",960207,3,"1008","2","1008K09","417","4127","95","102","5","5","0","0","11","11","2","4","9","1","60","80","24","24","0","9","4","4",NA,"45",NA,"1",NA,"2",NA,NA,NA,NA,NA,NA,"24","1","2","35","45","3","6",NA,NA,NA,NA,NA,"24","45",NA,NA,NA,NA,NA,"2","02","W","17",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"01","230",NA,"5.50",NA
"1142",18,795,NA,960116,0,5,4,0,5,"S",960207,3,"1008","2","1008K05","405","4126","95","135","6","6","0","0","06","06","4","5","9","1","70","30","24","45","0","7","4","4",NA,"44",NA,"2",NA,"4",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"44","3","6",NA,NA,NA,NA,NA,"45","44","24","15","93",NA,NA,"2","03","W","20",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"G817","110",NA,"8.00",NA
"1143",18,796,NA,960116,0,0,0,0,0,"S",960207,3,"1008","2","1008K06","408","4126","95","135","6","6","0","0","09","09","1",NA,"1","3","10",NA,"45",NA,"0",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144",18,797,NA,960101,13,12,4,2,2,"S",960118,12,"1008","2","1008K10","419","4126","95","102","5","3","0","0","08","08","2","5","9","1","70","60","24","24","0","9","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","1","2","30",NA,NA,NA,NA,NA,NA,NA,NA,"24","95","45",NA,NA,NA,NA,"2","02","W","18",NA,NA,NA,"1","1","2",NA,"0",NA,"4","0",NA,NA,"01","120",NA,"7.75",NA
"1145",18,798,NA,960116,0,1,1,0,2,"S",960207,3,"1008","2","1008K11","421","4124","95","102","0","5","0","0","07","07","0","3","0","1","00","20","00","45","0","8","0","4",NA,"24",NA,"2",NA,"4",NA,NA,NA,NA,NA,NA,"45","3","6",NA,"24","3","1",NA,NA,NA,NA,NA,"45","24","15",NA,NA,NA,NA,"2","00","D","00",NA,NA,NA,"1","3","2",NA,"9",NA,"0","0",NA,NA,"G817","37",NA,"3.75",NA
"1146",18,799,NA,960116,0,1,1,2,6,"S",960207,3,"1008","2","1008L02","395","4123","95","913","0","5","0","0","06","06","0","5","0","1","00","40","00","45","0","9","0","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","3","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","93","66",NA,NA,NA,NA,"2","02","W","19",NA,NA,NA,"1","1","2",NA,"0",NA,"0","0",NA,NA,"M817","107",NA,"8.00",NA
