"","CPROVINCIA","CESTADILLO","CESPECIE","CCDIAMETR","NARBOLES","NVCC","NVSC","NVLE","NIAVC","NAREAB"
"1107",18,573,24,35,14.14,2.5320682,1.8809044,0.4647586,0.0647253,1.1844604
"1108",18,573,45,20,31.83,1.4306442,1.1071267,0.6623617,0,0.8510049
"1109",18,577,24,15,31.83,1.3387768,0.9112387,0.1841327,0.0608258,0.6006223
"1110",18,577,24,20,31.83,2.486835,1.7683139,0.3821152,0.0841261,1.1235992
"1111",18,577,24,25,28.29,3.3129359,2.4075902,0.5726832,0.0964599,1.5634896
"1112",18,577,45,25,14.14,1.9014105,1.5754735,0.6719754,0,0.7196635
"1113",18,586,45,10,254.64,3.2316486,2.2479052,0.909157,0,1.7056832
"1114",18,589,45,20,95.49,7.2610458,5.9094219,2.7088435,0,3.2502665
"1115",18,590,45,15,63.66,1.8424037,1.430657,0.5448225,0,0.8515238
"1116",18,590,45,20,31.83,1.5915054,1.2788454,0.6041269,0,0.7920985
"1117",18,591,45,10,127.32,1.0499137,0.6490086,0.2861352,0,0.6006127
"1118",18,594,24,10,1273.24,24.4466154,18.1712993,2.71358,1.9000942,10.1347484
"1119",18,594,24,15,127.32,5.8644765,4.0219264,0.58153,0.3275537,1.9585646
"1120",18,595,24,10,509.29,10.3714565,7.6451441,1.127263,0.7867222,4.2142334
"1121",18,595,24,15,445.63,24.6417331,17.123862,2.3907181,1.2644641,7.8582685
"1122",18,595,24,20,159.15,17.8536036,12.7805539,1.6823097,0.7179163,5.0352822
"1123",18,596,24,35,14.14,3.8026301,2.8929511,0.6240567,0.0870592,1.5252135
"1124",18,597,24,10,509.29,8.9900038,6.1166704,0.9432161,0.7140075,3.6106285
"1125",18,597,24,15,159.15,7.5032033,5.1732505,0.8693682,0.3943797,2.8501159
"1126",18,597,24,20,31.83,2.1741336,1.4973397,0.2781424,0.1028395,0.8556236
"1127",18,598,24,10,127.32,3.1087937,2.2462754,0.3381725,0.2177367,1.2320888
"1128",18,598,24,15,286.47,10.8182268,7.5421071,1.2580406,0.6399686,4.2605666
"1129",18,598,24,20,31.83,3.1484519,2.1810792,0.4099864,0.1272794,1.1935542
"1130",18,599,24,50,5.09,2.1728138,1.7121464,0.461413,0.0438186,1.0180891
"1131",18,602,45,10,127.32,1.4973557,1.0244871,0.36817,0,0.731018
"1132",18,602,45,15,63.66,2.4733992,1.9611461,0.8337525,0,1.1751973
"1133",18,603,24,10,381.97,6.4607126,4.892743,0.7570303,0.5318705,2.8301069
"1134",18,604,24,15,63.66,2.6476007,1.8454977,0.3190389,0.1497362,1.0576231
"1135",18,604,24,25,28.29,5.5885601,4.1141866,0.4636283,0.191133,1.3042699
"1136",18,604,24,30,14.14,4.188904,3.136254,0.3904812,0.1303631,1.020092
"1137",18,604,24,45,5.09,1.476424,1.1288889,0.3110687,0.0331314,0.7259098
"1138",18,605,24,20,31.83,2.5195541,1.7368235,0.3394426,0.1123793,1.0150555
"1139",18,605,24,25,14.14,1.4761248,1.0663089,0.2095467,0.0447243,0.5980389
"1140",18,605,24,30,56.58,13.2395859,9.8452594,1.5014083,0.4100097,3.9441425
"1141",18,606,24,15,31.83,1.2045423,0.8422641,0.142832,0.0709131,0.4830226
"1142",18,606,24,30,14.14,2.37366,1.7571677,0.3859895,0.0618082,1.0100165
"1143",18,606,24,55,5.09,3.2425964,2.6647492,0.6145611,0.0571567,1.3018915
"1144",18,606,24,65,5.09,4.3852935,3.7580314,0.8093001,0.0672841,1.6486692
"1145",18,607,24,15,95.49,4.3439606,3.0063297,0.577688,0.2211363,1.8685338
"1146",18,607,24,20,63.66,5.4702114,3.8324142,0.6333318,0.2392513,1.91226
"1147",18,607,24,45,5.09,2.1027851,1.6521804,0.3636183,0.0428153,0.8299277
"1148",18,608,45,15,31.83,0.8613309,0.6650291,0.2999912,0,0.4590062
"1149",18,609,45,15,31.83,1.165352,0.9204952,0.402869,0,0.5775989
"1150",18,610,24,10,127.32,3.1472582,2.2713201,0.3785342,0.2192901,1.3572229
"1151",18,610,24,15,127.32,4.6409629,3.2543314,0.5526912,0.2763249,1.8732766
"1152",18,612,24,10,127.32,1.9044232,1.1021292,0.2100973,0.1714544,0.8190243
"1153",18,612,24,15,95.49,3.9044477,2.7073697,0.4908467,0.2065768,1.624546
"1154",18,612,24,20,31.83,1.9455202,1.3626214,0.2626248,0.073224,0.8145043
"1155",18,612,24,30,28.29,5.185157,3.8255213,0.640262,0.1610041,1.7205001
"1156",18,612,24,35,14.14,4.9496179,3.731731,0.5593313,0.1484982,1.3884587
"1157",18,613,24,15,31.83,1.6576916,1.148055,0.2268181,0.0673671,0.7182537
"1158",18,613,24,20,31.83,1.961528,1.3515378,0.2558894,0.0964893,0.7965548
"1159",18,615,24,25,14.14,2.5873335,1.8983392,0.2832059,0.0902309,0.774394
"1160",18,615,24,35,42.44,10.9977533,8.3472223,1.727053,0.2542371,4.2692576
"1161",18,615,24,45,5.09,3.2147321,2.4933861,0.3571384,0.0841129,0.8172222
"1162",18,615,24,55,5.09,3.0820177,2.5173853,0.5142132,0.0553924,1.117258
"1163",18,616,24,20,63.66,5.9705947,4.2610218,0.5727574,0.2276744,1.7542541
"1164",18,616,24,25,84.88,14.9132722,10.9290031,1.4521216,0.5247249,4.0551823
"1165",18,616,24,30,42.44,12.6026667,9.4393678,1.1771704,0.3916441,3.0724214
"1166",18,616,24,35,14.14,5.051192,3.8116078,0.4917398,0.1508749,1.2432143
"1167",18,616,24,40,28.29,14.3080055,10.9742749,1.4090114,0.3947154,3.3847093
"1168",18,617,24,25,14.14,1.6985694,1.2359116,0.263601,0.0490462,0.7281715
"1169",18,617,24,30,42.44,9.6294625,7.1351285,1.0584021,0.3179014,2.8006023
"1170",18,618,24,10,254.64,4.0298046,3.076186,0.4766373,0.3449207,1.824833
"1171",18,618,24,15,31.83,0.9403482,0.6681517,0.1157216,0.060899,0.4032223
"1172",18,618,24,25,14.14,2.2005898,1.6225986,0.3088474,0.0585883,0.8341707
"1173",18,618,24,30,28.29,4.8788093,3.6204054,0.7620875,0.1258573,1.9958644
"1174",18,620,24,10,127.32,2.3658454,1.4404928,0.2410752,0.1811438,0.9215965
"1175",18,620,24,15,95.49,4.4578456,3.0906086,0.5324594,0.2425108,1.7445329
"1176",18,620,24,20,31.83,4.0872945,2.9479898,0.4121764,0.1574424,1.1990228
"1177",18,620,24,25,127.32,19.0385855,13.8736969,2.1399629,0.6668372,5.992174
"1178",18,620,24,30,28.29,5.1638077,3.8106882,0.6840385,0.157531,1.8209212
"1179",18,623,58,15,31.83,2.396766,1.5347443,0.2374369,0.6366009,0.6399972
"1180",18,623,58,30,28.29,6.7821312,5.4388891,0.8203053,0.7720753,1.9910091
"1181",18,623,99,10,254.64,3.7149323,1.9039521,0.66607,1.5132584,2.0877061
"1182",18,625,24,15,127.32,6.6586886,4.5527051,0.7054227,0.3250231,2.3046216
"1183",18,625,24,25,14.14,1.9766626,1.4319649,0.2169909,0.0742321,0.6162192
"1184",18,632,24,15,63.66,2.6454966,1.7989512,0.3918937,0.1209768,1.2653268
"1185",18,632,24,20,31.83,3.3143519,2.3000443,0.4344485,0.1306789,1.2543992
"1186",18,632,24,25,14.14,1.7167186,1.2497954,0.2819567,0.049397,0.7714627
"1187",18,635,24,25,14.14,1.9931114,1.444485,0.2053592,0.0746678,0.5877724
"1188",18,635,24,40,28.29,11.2529779,8.5312733,1.4809079,0.3282655,3.5316004
"1189",18,640,24,15,63.66,2.8822047,1.9995183,0.3613837,0.1588048,1.181955
"1190",18,640,24,20,63.66,5.8243249,4.0753388,0.700683,0.248199,2.0859045
"1191",18,640,24,25,28.29,4.1636134,3.0241914,0.4807221,0.1540155,1.3446256
"1192",18,641,24,10,1145.91,15.7417282,11.8952447,1.6749981,1.464226,6.6182633
"1193",18,641,24,15,254.64,9.6877362,6.7774819,1.1246242,0.5487473,3.803136
"1194",18,641,24,25,28.29,5.1159895,3.7518876,0.5430325,0.1789241,1.4937237
"1195",18,642,45,10,127.32,1.280994,0.842923,0.300561,0,0.6240913
"1196",18,642,45,20,31.83,1.827023,1.4527477,0.8679772,0,1.0506235
"1197",18,644,24,10,254.64,2.7375169,2.2470776,0.3156743,0.2891782,1.2812359
"1198",18,644,24,55,5.09,4.5648182,3.6204364,0.5500587,0.1076094,1.1837532
"1199",18,650,24,25,14.14,1.6329938,1.1858029,0.2505872,0.0477786,0.6972193
"1200",18,650,24,40,14.14,5.8419088,4.4363577,0.8244065,0.1690085,1.9367214
"1201",18,651,24,25,28.29,3.5857778,2.5597185,0.5457969,0.1130472,1.5000573
"1202",18,651,24,30,28.29,6.5691042,4.869321,0.7366512,0.2160444,1.9404562
"1203",18,651,24,35,14.14,4.4746055,3.359331,0.5231376,0.1372442,1.3110138
"1204",18,653,24,10,381.97,6.6806138,4.7022281,0.7726911,0.5376765,2.9248232
"1205",18,653,24,15,159.15,7.4107756,5.1366926,0.8823648,0.4040086,2.8946379
"1206",18,653,24,20,31.83,2.2325085,1.5375869,0.2781424,0.1045202,0.8556236
"1207",18,653,24,25,14.14,1.7653008,1.2869978,0.2769926,0.0503321,0.7597957
"1208",18,653,24,30,14.14,2.0306363,1.491081,0.3316452,0.0553911,0.8867283
"1209",18,654,24,20,127.32,10.2975131,7.2162277,1.4026648,0.3993485,4.1743077
"1210",18,654,24,25,28.29,4.2211167,3.0306693,0.5484919,0.1489396,1.5062678
"1211",18,655,24,10,254.64,2.6877205,2.2152211,0.324638,0.287001,1.3126467
"1212",18,655,24,15,63.66,2.7743231,1.9285352,0.3455255,0.1546827,1.1361216
"1213",18,655,24,20,31.83,2.4132386,1.6811892,0.2660307,0.1121342,0.8235539
"1214",18,655,24,25,28.29,3.9881892,2.8905461,0.4707343,0.1493795,1.3211685
"1215",18,655,25,15,31.83,1.8141473,1.2594667,0.1864914,0.1709006,0.7098058
"1216",18,655,25,20,31.83,1.7262078,1.0739333,0.2231002,0.1309845,0.8235539
"1217",18,657,45,15,95.49,3.3040227,2.5102499,1.3050773,0,1.8331027
"1218",18,659,25,10,127.32,1.3033775,0.9670003,0.1514773,0.0936977,0.7568902
"1219",18,659,25,70,5.09,9.5387703,7.4222183,0.8753665,0.1732511,1.8714391
"1220",18,660,25,15,31.83,1.2229533,0.8439193,0.1352817,0.1223583,0.5439058
"1221",18,660,25,20,31.83,1.9846883,1.2700378,0.2320957,0.1362653,0.8510049
"1222",18,660,26,15,31.83,1.0728065,0.6819855,0.1116981,0.0864689,0.4760994
"1223",18,661,25,25,14.14,2.1959892,1.563061,0.2549558,0.0871073,0.8010187
"1224",18,661,25,35,14.14,5.3926157,4.0061304,0.5470857,0.149446,1.5087902
"1225",18,662,25,45,5.09,3.1479756,2.3718223,0.3336098,0.0761031,0.8408955
"1226",18,663,25,10,127.32,1.5153847,1.1055033,0.1493892,0.1204612,0.7482194
"1227",18,663,25,15,31.83,1.1373375,0.7849715,0.1054051,0.1142319,0.4422248
"1228",18,663,25,20,63.66,6.6558684,4.6780429,0.559503,0.3936316,1.985048
"1229",18,663,25,30,42.44,11.9162557,8.7554835,1.0152849,0.3662106,3.0346899
"1230",18,663,25,35,28.29,11.9344431,8.895577,0.892114,0.3204734,2.5461049
"1231",18,664,25,15,63.66,4.3723252,2.8458632,0.3618197,0.2807494,1.3836044
"1232",18,664,25,20,31.83,2.3878374,1.6769366,0.2305837,0.2053513,0.846399
"1233",18,664,25,25,56.58,10.4709161,7.5375569,0.8932741,0.3819845,2.8681146
"1234",18,664,25,30,28.29,6.2191782,4.5186692,0.6231145,0.210496,1.8917311
"1235",18,667,24,15,31.83,0.9711924,0.6883835,0.1200156,0.062099,0.4160248
"1236",18,667,24,20,31.83,2.7500742,1.9666114,0.3884464,0.0893718,1.1395561
"1237",18,667,24,25,99.02,19.1021805,14.0730819,1.9416488,0.6362118,5.3219302
"1238",18,667,24,35,14.14,4.2181232,3.1590364,0.5519819,0.1310705,1.3727923
"1239",18,667,24,40,28.29,9.4112747,7.1499984,1.3982696,0.2492559,3.3626838
"1240",18,667,24,45,10.18,4.4365912,3.4220213,0.6825134,0.1103851,1.5718612
"1241",18,667,24,50,5.09,3.2472682,2.5200505,0.4466255,0.0847403,0.9900328
"1242",18,668,25,15,159.15,7.5752814,5.0344832,0.7176235,0.6277996,2.8433932
"1243",18,668,25,20,95.49,7.6068291,5.1625457,0.9200368,0.5139083,3.2158095
"1244",18,668,25,25,99.02,13.6829614,9.657052,1.3821873,0.5757503,4.5338546
"1245",18,668,25,30,42.44,8.6054786,6.3385322,0.9395164,0.2839996,2.8476595
"1246",18,669,25,10,127.32,1.0650779,0.8118942,0.114617,0.0631017,0.6006127
"1247",18,669,25,25,14.14,2.6423271,1.9030289,0.2653821,0.0960015,0.8280932
"1248",18,670,25,35,14.14,4.2099067,3.0999882,0.4732496,0.1267514,1.3378676
"1249",18,670,25,40,14.14,6.1656346,4.5998065,0.6004524,0.1640429,1.6298645
"1250",18,672,21,15,63.66,2.2499646,1.6880806,0.3353204,0.2399993,1.0617612
"1251",18,672,21,20,31.83,2.0258139,1.574218,0.3574493,0.149456,1.0764066
"1252",18,672,21,25,14.14,1.22427,0.9752616,0.1972275,0.0800946,0.5852203
"1253",18,672,21,30,28.29,6.4596913,5.4000499,0.6889659,0.3019026,1.9669903
"1254",18,672,21,35,28.29,8.6995434,7.3474212,0.8718315,0.3650675,2.4504909
"1255",18,672,21,40,14.14,7.1020769,6.1061946,0.6657153,0.2302537,1.8179885
"1256",18,673,21,25,42.44,5.835213,4.7756593,0.7611142,0.324054,2.2186952
"1257",18,673,21,30,14.14,2.5578412,2.1178327,0.3618788,0.1304409,1.030217
"1258",18,674,21,25,70.73,11.4078507,9.4060842,1.2664564,0.5997337,3.691835
"1259",18,674,21,30,14.14,3.9453252,3.3200193,0.3918506,0.1726825,1.1095025
"1260",18,674,21,35,28.29,7.8859791,6.6359856,0.9420048,0.3452278,2.6338927
"1261",18,674,21,40,28.29,10.6692062,9.0749538,1.3213467,0.4092302,3.6101502
"1262",18,674,21,45,10.18,5.0769346,4.3678433,0.5569149,0.1623561,1.5053451
"1263",18,680,24,15,159.15,6.7807414,4.6654314,0.7761034,0.3536519,2.5860045
"1264",18,680,24,20,95.49,13.1791512,9.5418833,1.0710749,0.4966845,3.1768038
"1265",18,680,24,25,99.02,18.7287874,13.7646433,1.7429471,0.6472181,4.8480071
"1266",18,680,24,30,84.88,21.5714389,16.0581451,2.1714796,0.6936939,5.7298816
"1267",18,680,24,35,14.14,4.895159,3.6889405,0.4730969,0.1472193,1.2026675
"1268",18,680,24,40,14.14,7.0187482,5.375843,0.737418,0.1948027,1.760031
"1269",18,680,25,15,31.83,1.5933739,1.1025494,0.1408776,0.1543198,0.5624983
"1270",18,680,25,25,14.14,3.2547337,2.370095,0.1994288,0.1081057,0.6533975
"1271",18,682,24,10,127.32,1.3412437,1.1059362,0.1576016,0.1433795,0.639994
"1272",18,682,24,20,63.66,5.767045,4.0659741,0.6876992,0.2471486,2.0521095
"1273",18,682,24,25,42.44,6.7559946,4.9454743,0.7772998,0.2257252,2.1498573
"1274",18,682,24,30,28.29,5.8107373,4.3095199,0.7411896,0.1738015,1.9506095
"1275",18,682,24,35,14.14,3.5562997,2.6447335,0.479828,0.1148283,1.2173352
"1276",18,683,24,15,63.66,3.1870247,2.2046978,0.404486,0.1690703,1.3014549
"1277",18,683,24,20,31.83,2.4150529,1.6640323,0.3355273,0.1095941,1.0050065
"1278",18,683,24,25,70.73,8.6529715,6.2457887,1.1237669,0.2842966,3.1729033
"1279",18,683,24,30,56.58,10.1869293,7.5752742,1.5729497,0.2596681,4.101443
"1280",18,683,24,35,14.14,4.6189304,3.4722807,0.4866143,0.140689,1.2320905
"1281",18,683,24,40,28.29,10.6169825,8.1100789,1.5231353,0.2755962,3.6174402
"1282",18,683,45,10,381.97,4.3113816,2.9219075,1.4553133,0,2.7078377
"1283",18,684,24,10,127.32,2.3543226,1.7569566,0.2840598,0.1867715,1.060889
"1284",18,684,24,15,31.83,1.2691497,0.8596661,0.1719128,0.0593902,0.5662543
"1285",18,684,24,20,31.83,3.6940894,2.6495073,0.3884464,0.1469159,1.1395561
"1286",18,684,24,25,28.29,5.5445162,4.0810911,0.5344354,0.1899121,1.4734652
"1287",18,684,24,30,14.14,3.5065107,2.60619,0.4118361,0.1135876,1.0677688
"1288",18,684,24,35,14.14,3.1973181,2.4064556,0.48152,0.0766555,1.2210148
"1289",18,684,45,15,31.83,0.7816865,0.5981267,0.2644392,0,0.4160248
"1290",18,686,24,15,31.83,1.3658395,0.9312954,0.1666321,0.0613829,0.5513033
"1291",18,686,24,20,95.49,6.9983318,4.9064303,0.9496587,0.2702101,2.8665088
"1292",18,686,24,25,42.44,5.3827198,3.8947285,0.6595274,0.1918644,1.8688682
"1293",18,689,24,10,127.32,1.3062805,1.0835909,0.1717218,0.1418516,0.6888992
"1294",18,689,24,15,95.49,3.651092,2.5563794,0.4816857,0.2126947,1.5949049
"1295",18,689,24,25,28.29,2.673193,1.9210564,0.4397736,0.083961,1.2462926
"1296",18,690,24,10,381.97,5.973138,4.5683341,0.8260781,0.5143125,3.0943297
"1297",18,690,24,15,286.47,11.5658861,7.9912744,1.5535183,0.6023857,5.1033369
"1298",18,690,24,20,95.49,6.2069463,4.3318489,0.885879,0.2537471,2.6998767
"1299",18,690,24,25,14.14,1.4526634,1.0484836,0.2413577,0.0442645,0.6751302
"1300",18,690,24,30,14.14,2.1784342,1.6054185,0.3830116,0.0581738,1.0033278
"1301",18,691,24,15,95.49,4.008621,2.7281522,0.554948,0.1823088,1.8072082
"1302",18,691,24,25,14.14,1.107362,0.7874984,0.1961142,0.0374315,0.5649972
"1303",18,692,24,15,159.15,7.1565605,4.9293486,0.9390622,0.3452199,3.0391634
"1304",18,692,24,25,14.14,1.7997841,1.2605019,0.2494215,0.0635851,0.694438
"1305",18,692,24,30,28.29,4.1125696,3.0022452,0.668283,0.1361818,1.7843993
"1306",18,695,45,30,14.14,2.143204,1.7800377,0.8351412,0,0.8525378
"1307",18,696,24,15,159.15,8.246403,5.6801241,0.9761135,0.416776,3.153303
"1308",18,696,24,20,159.15,12.4461183,8.584897,1.5913144,0.5559411,4.7986123
"1309",18,696,24,25,28.29,4.1025804,2.936695,0.5254082,0.14045,1.4503263
"1310",18,698,26,10,254.64,4.1449691,2.6125866,0.4565456,0.3511595,2.0892467
"1311",18,699,24,10,254.64,5.151669,3.8016272,0.5922857,0.3916104,2.1952949
"1312",18,699,24,15,95.49,3.8697105,2.6993324,0.4582518,0.2213177,1.5310711
"1313",18,699,24,20,31.83,2.2621209,1.5580383,0.2746506,0.1053606,0.846399
"1314",18,699,24,25,56.58,9.0999926,6.6384132,0.968024,0.3282952,2.7045456
"1315",18,699,26,10,381.97,8.3864881,5.3140708,0.843878,0.7053494,3.7765953
"1316",18,699,26,15,222.81,8.2554876,5.2450803,0.8540161,0.6474871,3.5982621
"1317",18,701,24,15,31.83,1.0025523,0.7089782,0.1243987,0.0633086,0.4290245
"1318",18,701,24,20,31.83,1.9501962,1.3437997,0.2542214,0.0961391,0.7920985
"1319",18,701,24,40,14.14,4.306682,3.304094,0.7613929,0.0953932,1.8090108
"1320",18,702,26,10,891.26,19.3542283,12.2601043,1.8893226,1.6246033,8.487978
"1321",18,702,26,15,700.28,29.1901824,18.2632272,2.7762552,2.3823148,11.6566777
"1322",18,702,26,20,95.49,6.7314639,4.251587,0.6514405,0.4272738,2.5818728
"1323",18,703,26,10,1018.59,18.4387942,11.6394253,1.8192053,1.5427849,8.2889324
"1324",18,703,26,15,700.28,26.3578791,16.7492271,2.5906232,2.0680759,10.9653434
"1325",18,703,45,15,31.83,0.7697722,0.5881191,0.2592125,0,0.4095981
"1326",18,703,45,25,14.14,0.9810718,0.7930298,0.49827,0,0.5700194
"1327",18,708,24,25,14.14,3.8849925,2.8997035,0.258825,0.1229515,0.7168383
"1328",18,708,24,30,28.29,9.6065175,7.2335789,0.6840965,0.2901111,1.8210216
"1329",18,708,24,35,42.44,21.7132668,16.6589059,1.5975895,0.5979625,3.9927912
"1330",18,708,24,40,14.14,8.6924628,6.7318867,0.7223882,0.2290271,1.7292118
"1331",18,708,26,10,127.32,1.3469478,0.8378555,0.1317166,0.111905,0.639994
"1332",18,708,26,25,14.14,2.9670234,2.032549,0.2016725,0.1103041,0.7395938
"1333",18,708,26,30,14.14,3.6024995,2.4961179,0.2661277,0.1216033,0.9473694
"1334",18,708,26,45,10.18,7.6646665,5.6051154,0.5334107,0.2118774,1.7011495
"1335",18,708,26,50,5.09,4.4566698,3.2866397,0.292413,0.1260308,0.9235284
"1336",18,708,26,60,5.09,8.2055874,6.3208082,0.4881508,0.2866798,1.4592758
"1337",18,708,26,65,5.09,8.7282056,6.7611006,0.5933966,0.31451,1.7371382
"1338",18,709,24,20,31.83,2.9330611,2.0734395,0.2923645,0.1263404,0.893025
"1339",18,709,25,15,31.83,1.1055097,0.6032483,0.112217,0.1182712,0.4658053
"1340",18,709,25,20,95.49,9.6802654,6.7490091,0.8635686,0.5346971,3.0429576
"1341",18,709,25,25,84.88,13.2677724,9.4486412,1.1335849,0.5244208,3.7465372
"1342",18,709,25,30,14.14,3.4493271,2.518654,0.2724698,0.1119268,0.8463923
"1343",18,709,26,10,127.32,1.730053,1.0855134,0.1714799,0.1462061,0.809997
"1344",18,709,26,15,190.98,9.086404,5.5850768,0.830127,0.7638421,3.451448
"1345",18,709,26,20,159.15,18.6021318,12.1692905,1.4235173,1.0041057,5.4847073
"1346",18,709,26,35,28.29,9.1656743,6.4323933,0.7414513,0.2811716,2.5470513
"1347",18,710,24,30,14.14,2.3251372,1.7193754,0.4164961,0.0609099,1.0781273
"1348",18,711,26,25,70.73,9.0463048,5.9700297,0.940965,0.4580444,3.4740236
"1349",18,711,26,30,56.58,10.0134658,6.7832318,1.0769559,0.4101087,3.8269997
"1350",18,711,26,35,42.44,11.3059598,7.8533618,1.08499,0.3741103,3.7373176
"1351",18,712,24,10,127.32,1.6132587,1.2800518,0.1717218,0.1552334,0.6888992
"1352",18,712,24,15,127.32,5.8805162,4.0069531,0.733383,0.2971869,2.3862841
"1353",18,712,24,20,31.83,2.0258076,1.3954901,0.2492558,0.0984469,0.7788058
"1354",18,712,24,25,14.14,2.2798626,1.6222973,0.3075345,0.0681588,0.8311291
"1355",18,713,25,15,31.83,1.3383757,0.923882,0.1352817,0.1328753,0.5439058
"1356",18,713,25,25,14.14,2.2013297,1.5671268,0.2115372,0.0872134,0.6861309
"1357",18,713,25,30,14.14,3.6640079,2.6826319,0.3385405,0.1161298,1.0133694
"1358",18,713,25,35,28.29,12.3654682,9.2260622,0.9649357,0.3287027,2.7187138
"1359",18,713,25,40,14.14,8.0875456,6.0806974,0.6176085,0.1995307,1.6683896
"1360",18,714,25,10,254.64,6.2067776,3.682923,0.5246512,0.6393574,2.380615
"1361",18,714,25,15,413.8,23.8547943,15.9620019,1.8295344,1.7256953,7.2729696
"1362",18,714,25,20,222.81,26.0677682,18.1386088,1.9437759,1.2006494,6.8986976
"1363",18,714,25,25,113.17,20.9687498,15.099939,1.6532622,0.7637908,5.3767894
"1364",18,714,25,30,28.29,7.577426,5.5558621,0.5925315,0.2371263,1.8144998
"1365",18,715,45,10,127.32,1.3041669,0.8623527,0.3793109,0,0.7482194
"1366",18,715,45,20,31.83,1.3436979,1.0312989,0.6084909,0,0.7965548
"1367",18,716,45,10,127.32,2.2830466,1.6840126,0.7027902,0,1.2099981
"1368",18,716,45,15,31.83,1.2035587,0.9090647,0.4934377,0,0.6765042
"1369",18,716,45,20,31.83,1.6549446,1.3322132,0.7836983,0,0.9702247
"1370",18,716,45,25,28.29,2.3348972,1.9108522,1.2610084,0,1.3695682
"1371",18,717,21,10,127.32,1.2111822,0.9254926,0.1898273,0.0819202,0.6560878
"1372",18,717,25,10,381.97,5.1174571,2.8156047,0.4831563,0.7055659,2.3773046
"1373",18,717,25,15,318.31,13.1436597,8.8224773,1.1575438,1.2476797,4.7709066
"1374",18,718,25,25,14.14,2.6048658,1.8744803,0.2607178,0.0952574,0.8160046
"1375",18,721,21,15,31.83,1.2834036,1.0203904,0.1806823,0.1279287,0.5700231
"1376",18,721,21,30,14.14,2.1401595,1.7586135,0.368286,0.1156998,1.0472019
"1377",18,729,24,10,254.64,6.523305,4.6922204,0.7353215,0.4476075,2.6467858
"1378",18,729,24,15,159.15,7.8063299,5.406508,0.9624071,0.4162635,3.1138834
"1379",18,729,24,20,31.83,2.4833018,1.7115369,0.3051415,0.1114244,0.9264062
"1380",18,729,24,30,14.14,3.7980677,2.8321883,0.4274869,0.1208139,1.1024912
"1381",18,733,26,10,127.32,1.2074007,0.7475192,0.1226639,0.0991217,0.6006127
"1382",18,733,26,15,413.8,19.1839962,11.6116877,1.7754185,1.726472,7.3906998
"1383",18,733,26,20,127.32,10.2309035,6.4230056,0.8631262,0.7027393,3.4278485
"1384",18,734,25,10,509.29,7.3056346,5.2412033,0.6110533,0.6331949,3.0425343
"1385",18,734,25,15,127.32,7.6713696,5.0452135,0.5419291,0.5244507,2.1700752
"1386",18,734,25,20,31.83,6.529232,4.727018,0.350924,0.2275789,1.1990228
"1387",18,734,25,45,5.09,5.351844,4.0893571,0.3559681,0.1135907,0.8873712
"1388",18,734,26,10,127.32,2.6439083,0.9643519,0.285524,0.6347101,1.2768941
"1389",18,734,26,15,286.47,19.7985095,12.1986036,1.2777727,1.5471489,5.2985882
"1390",18,734,26,20,222.81,26.7631387,17.5603796,1.686887,1.4179373,6.61014
"1391",18,734,58,35,14.14,4.9509293,4.0728024,0.6511567,0.4511195,1.5252135
"1392",18,734,58,50,5.09,3.8779981,3.2511868,0.4527789,0.2394519,1.0080238
"1393",18,734,58,60,5.09,4.6721898,3.9139394,0.717979,0.2643699,1.5425764
"1394",18,734,99,15,31.83,0.9568939,0.663237,0.1392065,0.1976545,0.4032223
"1395",18,735,25,10,509.29,4.3827467,3.3272816,0.4803807,0.2681316,2.4970146
"1396",18,735,26,15,127.32,4.3022588,2.7322234,0.4503577,0.3404771,1.9117634
"1397",18,735,26,20,31.83,2.5533905,1.6094804,0.2507837,0.1525596,0.9800987
